SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
KOTAKNV20, EQ, 29-Jun-2022,89.94,89.9,89.9,87.6, 89.50,89.49,88.56,15826,14.02,267, 7125, 45.02
KOTAKPSUBK, EQ, 29-Jun-2022,245.74,247.0,247.0,242.1, 242.15,242.97,244.72,1035,2.53,74, 624, 60.29
KOTARISUG, EQ, 29-Jun-2022,33.15,32.95,34.4,32.6, 33.65,33.4,33.54,182386,61.18,2812, 37579, 20.60
KOTHARIPET, EQ, 29-Jun-2022,83.5,83.55,84.75,81.7, 83.10,83.25,83.74,46817,39.21,1180, 25709, 54.91
KOTHARIPRO, EQ, 29-Jun-2022,83.9,83.95,87.5,83.95, 87.30,86.95,86.78,6133,5.32,182, 4249, 69.28
KOTYARK, SM, 29-Jun-2022,282.35,282.35,292.0,282.35, 292.00,292.0,290.0,3200,9.28,7, 2400, 75.00
KOVAI, EQ, 29-Jun-2022,1434.95,1448.0,1450.0,1418.55, 1439.90,1424.4,1429.0,1015,14.5,207, 744, 73.30
KPIGREEN, EQ, 29-Jun-2022,664.55,662.8,694.35,652.2, 662.15,662.9,675.77,304816,2059.85,16385, 66894, 21.95
KPITTECH, EQ, 29-Jun-2022,516.3,511.8,526.0,507.05, 524.50,524.45,522.16,1344232,7019.08,33617, 474514, 35.30
KPRMILL, EQ, 29-Jun-2022,514.2,513.55,516.85,501.25, 503.35,504.35,510.11,137153,699.63,12451, 68155, 49.69
KRBL, EQ, 29-Jun-2022,222.65,221.45,226.85,220.05, 223.55,223.1,224.69,229630,515.97,7559, 100632, 43.82
KREBSBIO, EQ, 29-Jun-2022,103.85,103.9,109.0,102.05, 107.00,106.3,106.59,5758,6.14,206, 4037, 70.11
KRIDHANINF, EQ, 29-Jun-2022,4.25,4.4,4.45,4.1, 4.10,4.15,4.25,94146,4.0,145, 30092, 31.96
KRISHANA, EQ, 29-Jun-2022,273.7,268.35,285.45,268.35, 270.05,271.9,275.13,4641,12.77,195, 2186, 47.10
KRISHIVAL, SM, 29-Jun-2022,272.25,285.5,285.85,285.5, 285.85,285.85,285.77,21000,60.01,7, 15000, 71.43
KRISHNADEF, SM, 29-Jun-2022,59.45,57.2,57.2,56.85, 56.85,56.9,56.97,21000,11.96,7, 15000, 71.43
KRITI, EQ, 29-Jun-2022,71.95,70.0,72.65,69.0, 70.00,70.0,70.45,11878,8.37,696, 4853, 40.86
KRITIKA, EQ, 29-Jun-2022,81.5,80.65,85.55,77.55, 78.15,79.75,82.04,5225,4.29,151, 2991, 57.24
KRSNAA, EQ, 29-Jun-2022,540.5,526.25,544.45,526.25, 532.00,534.9,538.34,9849,53.02,1294, 4790, 48.63
KSB, EQ, 29-Jun-2022,1469.85,1468.0,1477.0,1450.05, 1452.00,1466.2,1466.25,23131,339.16,3186, 12242, 52.92
KSCL, EQ, 29-Jun-2022,493.4,494.85,504.0,494.15, 497.25,497.45,498.81,41558,207.3,2254, 18012, 43.34
KSHITIJPOL, SM, 29-Jun-2022,33.25,32.0,32.0,32.0, 32.00,32.0,32.0,46660,14.93,1, 46660, 100.00
KSL, EQ, 29-Jun-2022,286.1,285.55,290.0,283.05, 284.10,284.6,286.46,11228,32.16,814, 5434, 48.40
KSOLVES, SM, 29-Jun-2022,358.6,349.2,361.0,349.0, 355.00,357.9,356.01,12800,45.57,28, 11200, 87.50
KTKBANK, EQ, 29-Jun-2022,64.85,64.4,65.25,64.3, 65.05,65.1,64.86,415024,269.2,2753, 222628, 53.64
KUANTUM, EQ, 29-Jun-2022,70.75,69.05,72.65,69.05, 72.55,71.75,71.48,12138,8.68,289, 7175, 59.11
L&TFH, EQ, 29-Jun-2022,70.2,69.6,69.65,68.55, 69.05,69.05,69.07,3629394,2506.99,12369, 773136, 21.30
L&TFINANCE, NG, 29-Jun-2022,1103.0,1104.51,1109.9,1103.0, 1109.90,1109.9,1103.25,411,4.53,8, 401, 97.57
L&TFINANCE, NO, 29-Jun-2022,1035.0,1035.0,1045.0,1035.0, 1045.00,1045.0,1044.81,214,2.24,3, 214, 100.00
L&TFINANCE, NU, 29-Jun-2022,1080.89,1080.89,1080.89,1077.1, 1079.99,1079.99,1078.81,145,1.56,5, 95, 65.52
L&TFINANCE, Y5, 29-Jun-2022,1065.0,1083.99,1083.99,1074.9, 1074.90,1074.9,1079.45,2,0.02,2, 1, 50.00
LAGNAM, EQ, 29-Jun-2022,73.45,73.5,75.0,72.5, 74.40,74.25,74.0,4894,3.62,113, 3425, 69.98
LAKPRE, BZ, 29-Jun-2022,5.7,5.7,5.7,5.7, 5.70,5.7,5.7,1,0.0,1, -, -
LALPATHLAB, EQ, 29-Jun-2022,2170.55,2120.95,2235.0,2113.45, 2174.00,2181.9,2188.25,380541,8327.2,26712, 76172, 20.02
LAMBODHARA, EQ, 29-Jun-2022,80.3,78.6,82.8,77.45, 82.80,82.25,81.03,14674,11.89,228, 9816, 66.89
LANCER, EQ, 29-Jun-2022,206.8,204.1,207.95,197.5, 199.80,198.75,200.09,803727,1608.15,1576, 778890, 96.91
LAOPALA, EQ, 29-Jun-2022,266.15,262.5,271.7,261.85, 266.00,266.25,267.21,115617,308.94,4952, 60663, 52.47
LASA, EQ, 29-Jun-2022,30.1,30.4,30.55,27.8, 28.15,28.2,28.94,285285,82.56,2279, 207329, 72.67
LATENTVIEW, EQ, 29-Jun-2022,341.2,333.5,344.45,332.0, 338.45,337.15,338.89,252622,856.11,10525, 83133, 32.91
LATTEYS, SM, 29-Jun-2022,53.65,51.05,51.05,51.05, 51.05,51.05,51.05,4000,2.04,2, 4000, 100.00
LAURUSLABS, EQ, 29-Jun-2022,468.6,460.15,469.6,460.15, 465.90,466.6,466.53,643060,3000.06,15899, 268164, 41.70
LAXMICOT, EQ, 29-Jun-2022,21.55,21.95,21.95,21.25, 21.60,21.45,21.52,7506,1.62,66, 4044, 53.88
LAXMIMACH, EQ, 29-Jun-2022,8934.65,8930.0,8978.0,8851.0, 8887.05,8899.45,8918.5,952,84.9,480, 406, 42.65
LCCINFOTEC, EQ, 29-Jun-2022,3.6,3.75,3.75,3.7, 3.75,3.75,3.75,211649,7.93,283, 169441, 80.06
LEMERITE, SM, 29-Jun-2022,59.75,57.5,58.2,57.5, 57.60,57.6,57.78,8000,4.62,5, 4800, 60.00
LEMONTREE, EQ, 29-Jun-2022,61.15,60.3,61.15,60.3, 60.85,60.9,60.88,1048796,638.55,8827, 416249, 39.69
LEXUS, SM, 29-Jun-2022,63.3,66.0,66.0,66.0, 66.00,66.0,66.0,2000,1.32,2, 2000, 100.00
LFIC, EQ, 29-Jun-2022,93.05,96.95,97.0,94.0, 96.20,95.15,95.76,410,0.39,28, 239, 58.29
LGBBROSLTD, EQ, 29-Jun-2022,583.9,584.6,596.0,577.2, 594.30,593.55,593.08,39626,235.01,2404, 20158, 50.87
LGBFORGE, EQ, 29-Jun-2022,9.15,9.1,9.2,8.7, 9.20,8.9,8.98,85182,7.65,320, 52985, 62.20
LIBAS, EQ, 29-Jun-2022,24.05,23.75,24.6,23.75, 24.60,24.45,24.23,46421,11.25,199, 15546, 33.49
LIBERTSHOE, EQ, 29-Jun-2022,142.6,142.6,142.6,139.5, 139.60,140.15,140.91,20410,28.76,576, 7908, 38.75
LICHSGFIN, EQ, 29-Jun-2022,329.65,325.65,327.6,323.2, 325.40,325.2,325.4,1524980,4962.33,29357, 588587, 38.60
LICI, EQ, 29-Jun-2022,663.35,660.1,696.85,657.8, 677.05,678.5,679.2,4653282,31605.07,94830, 1165688, 25.05
LICNETFGSC, EQ, 29-Jun-2022,21.81,22.2,22.2,21.75, 21.98,21.97,21.84,2544,0.56,70, 2218, 87.19
LICNETFN50, EQ, 29-Jun-2022,168.9,169.75,169.75,168.0, 168.00,168.98,168.91,520,0.88,45, 444, 85.38
LICNETFSEN, EQ, 29-Jun-2022,571.64,562.24,573.0,562.24, 569.07,570.53,570.83,437,2.49,25, 428, 97.94
LICNFNHGP, EQ, 29-Jun-2022,169.0,177.7,187.15,168.02, 169.00,168.83,170.5,1919,3.27,57, 1107, 57.69
LIKHITHA, EQ, 29-Jun-2022,282.7,276.0,285.9,274.1, 280.00,277.6,280.31,47673,133.63,2198, 16783, 35.20
LINC, EQ, 29-Jun-2022,248.75,253.0,253.0,241.25, 244.00,244.0,245.53,1308,3.21,200, 841, 64.30
LINCOLN, EQ, 29-Jun-2022,295.7,294.2,298.5,283.5, 298.00,296.2,295.56,16578,49.0,1022, 10824, 65.29
LINDEINDIA, EQ, 29-Jun-2022,3227.9,3214.0,3323.0,3176.95, 3232.40,3257.15,3274.53,105649,3459.51,15404, 16697, 15.80
LIQUIDBEES, EQ, 29-Jun-2022,1000.0,997.3,1002.6,997.3, 1000.01,1000.0,1000.01,1652942,16529.51,5145, 1489796, 90.13
LIQUIDETF, EQ, 29-Jun-2022,1000.0,1000.04,1000.04,999.99, 1000.00,999.99,1000.0,13082,130.82,59, 7208, 55.10
LODHA, EQ, 29-Jun-2022,1028.25,1047.8,1063.9,1032.35, 1042.05,1052.9,1050.27,154384,1621.46,8217, 83989, 54.40
LOKESHMACH, EQ, 29-Jun-2022,78.1,75.8,78.95,75.3, 75.30,75.85,77.13,18025,13.9,577, 11875, 65.88
LOTUSEYE, EQ, 29-Jun-2022,53.15,53.0,54.0,51.0, 51.00,52.05,53.03,6298,3.34,242, 3428, 54.43
LOVABLE, EQ, 29-Jun-2022,128.45,129.0,129.6,126.55, 126.60,127.05,127.81,11141,14.24,532, 5547, 49.79
LPDC, EQ, 29-Jun-2022,6.2,6.4,6.5,6.1, 6.20,6.25,6.33,62151,3.93,267, 31265, 50.30
LSIL, EQ, 29-Jun-2022,10.25,10.25,10.75,10.1, 10.75,10.75,10.58,1399897,148.14,1238, 783056, 55.94
LT, EQ, 29-Jun-2022,1551.5,1531.25,1554.0,1525.4, 1548.00,1547.9,1545.96,1480197,22883.28,65704, 882035, 59.59
LTGILTBEES, EQ, 29-Jun-2022,22.1,22.2,22.2,21.9, 22.16,21.95,22.06,10462,2.31,104, 7462, 71.32
LTI, EQ, 29-Jun-2022,4222.6,4160.0,4204.0,4065.25, 4077.25,4086.9,4133.63,386244,15965.9,33857, 143734, 37.21
LTTS, EQ, 29-Jun-2022,3158.05,3110.0,3177.9,3067.1, 3079.00,3087.6,3124.66,349991,10936.04,29904, 143116, 40.89
LUMAXIND, EQ, 29-Jun-2022,1254.8,1253.0,1317.8,1235.25, 1290.00,1304.1,1292.22,11233,145.15,2305, 4590, 40.86
LUMAXTECH, EQ, 29-Jun-2022,172.65,170.2,177.95,170.15, 176.90,176.8,175.39,34836,61.1,1018, 20600, 59.13
LUPIN, EQ, 29-Jun-2022,633.45,628.95,632.6,618.0, 619.70,620.65,624.22,585868,3657.1,14271, 198056, 33.81
LUXIND, EQ, 29-Jun-2022,1819.15,1815.0,1852.1,1790.0, 1804.00,1810.6,1822.61,25860,471.33,3518, 14038, 54.28
LXCHEM, EQ, 29-Jun-2022,292.55,290.0,292.0,284.3, 287.90,287.65,288.29,482199,1390.11,16955, 230173, 47.73
LYKALABS, EQ, 29-Jun-2022,115.1,115.9,118.95,113.55, 116.15,117.5,117.35,44244,51.92,1039, 25584, 57.82
LYPSAGEMS, BE, 29-Jun-2022,5.8,5.55,5.55,5.55, 5.55,5.55,5.55,25788,1.43,95, -, -
M&M, EQ, 29-Jun-2022,1112.0,1106.0,1115.45,1090.7, 1105.30,1111.75,1104.65,5052023,55806.93,118184, 2765847, 54.75
M&MFIN, EQ, 29-Jun-2022,180.25,178.0,180.5,177.4, 178.00,178.35,178.73,1407095,2514.9,10082, 209026, 14.86
M&MFIN, N2, 29-Jun-2022,1052.54,1051.51,1051.51,1051.51, 1051.51,1051.51,1051.51,5,0.05,1, 5, 100.00
M17RG, MF, 29-Jun-2022,12.45,12.8,12.8,12.8, 12.80,12.8,12.8,6000,0.77,5, 6000, 100.00
MAANALU, EQ, 29-Jun-2022,117.45,119.0,137.6,117.8, 124.10,125.2,129.4,248210,321.17,6305, 63807, 25.71
MACPOWER, EQ, 29-Jun-2022,200.85,196.85,203.95,194.0, 199.70,197.05,196.8,11234,22.11,457, 5669, 50.46
MADHAV, EQ, 29-Jun-2022,41.75,41.05,43.1,40.1, 41.20,41.05,41.37,10987,4.54,242, 5099, 46.41
MADHAVBAUG, SM, 29-Jun-2022,163.0,167.15,167.15,163.0, 163.00,163.0,165.08,3200,5.28,2, 1600, 50.00
MADHUCON, EQ, 29-Jun-2022,5.2,5.4,5.45,5.15, 5.35,5.35,5.3,8931,0.47,66, 7070, 79.16
MADRASFERT, EQ, 29-Jun-2022,43.75,43.45,45.9,42.4, 44.25,44.45,44.52,216498,96.38,2429, 81892, 37.83
MAESGETF, EQ, 29-Jun-2022,26.58,25.79,26.71,25.79, 26.49,26.57,26.57,7079,1.88,79, 5985, 84.55
MAFANG, EQ, 29-Jun-2022,41.5,40.0,41.77,39.51, 40.33,40.24,40.25,403404,162.36,1775, 317903, 78.81
MAFSETF, EQ, 29-Jun-2022,15.65,14.01,15.75,14.01, 15.50,15.5,15.53,111606,17.34,191, 108827, 97.51
MAGADSUGAR, EQ, 29-Jun-2022,318.45,318.45,335.0,315.15, 328.50,328.4,330.03,34913,115.22,2088, 12099, 34.65
MAGNUM, EQ, 29-Jun-2022,11.95,11.7,12.3,11.5, 12.20,11.9,11.96,87747,10.49,297, 56784, 64.71
MAHABANK, EQ, 29-Jun-2022,15.8,15.5,15.75,15.4, 15.50,15.5,15.59,1869051,291.39,3407, 1080394, 57.80
MAHAPEXLTD, EQ, 29-Jun-2022,74.85,77.05,78.8,72.0, 72.00,72.05,74.71,1614,1.21,81, 366, 22.68
MAHASTEEL, EQ, 29-Jun-2022,60.9,60.0,62.6,60.0, 61.00,60.75,61.42,12038,7.39,416, 6675, 55.45
MAHEPC, EQ, 29-Jun-2022,101.5,99.05,101.4,98.15, 98.25,99.15,99.81,12434,12.41,461, 6278, 50.49
MAHESHWARI, EQ, 29-Jun-2022,74.25,74.4,74.65,73.5, 74.50,74.4,74.36,64137,47.69,205, 56474, 88.05
MAHINDCIE, EQ, 29-Jun-2022,241.9,240.0,242.5,231.0, 231.55,232.4,236.4,1273434,3010.44,19992, 354299, 27.82
MAHKTECH, EQ, 29-Jun-2022,16.91,16.91,17.48,16.03, 16.58,16.56,16.57,73426,12.17,303, 65970, 89.85
MAHLIFE, EQ, 29-Jun-2022,408.1,401.1,422.1,401.0, 408.10,410.25,413.75,194685,805.52,10354, 74353, 38.19
MAHLOG, EQ, 29-Jun-2022,466.8,466.0,468.5,458.75, 466.00,467.2,465.37,78283,364.31,4606, 48067, 61.40
MAHSCOOTER, EQ, 29-Jun-2022,3749.4,3768.15,3768.15,3716.55, 3722.00,3721.05,3737.15,1444,53.96,374, 1017, 70.43
MAHSEAMLES, EQ, 29-Jun-2022,648.85,658.0,682.0,643.85, 644.00,652.25,664.43,991771,6589.59,30229, 236805, 23.88
MAITHANALL, EQ, 29-Jun-2022,874.35,865.0,874.7,840.0, 850.00,845.4,855.52,32101,274.63,4349, 17056, 53.13
MALLCOM, EQ, 29-Jun-2022,716.0,721.0,729.9,680.2, 729.90,720.05,702.36,809,5.68,157, 378, 46.72
MALUPAPER, EQ, 29-Jun-2022,31.0,30.75,32.65,30.6, 31.75,31.35,31.78,53993,17.16,419, 18561, 34.38
MAM150ETF, EQ, 29-Jun-2022,10.13,10.43,10.43,10.01, 10.10,10.09,10.05,9585,0.96,110, 6247, 65.17
MAMFGETF, EQ, 29-Jun-2022,73.8,73.21,73.95,72.98, 73.58,73.8,73.9,61087,45.15,64, 60477, 99.00
MAN50ETF, EQ, 29-Jun-2022,164.97,163.51,164.9,163.3, 163.70,164.04,164.05,3446,5.65,90, 2749, 79.77
MANAKALUCO, EQ, 29-Jun-2022,19.55,19.85,22.5,18.8, 21.45,21.3,21.12,78645,16.61,607, 46453, 59.07
MANAKCOAT, EQ, 29-Jun-2022,19.55,19.9,19.9,18.7, 19.55,19.4,19.32,7916,1.53,117, 5290, 66.83
MANAKSIA, EQ, 29-Jun-2022,75.75,75.75,77.4,74.4, 75.35,75.7,76.13,61336,46.7,689, 43322, 70.63
MANAKSTEEL, EQ, 29-Jun-2022,36.9,36.9,37.9,36.1, 36.60,37.3,37.3,27009,10.07,399, 13309, 49.28
MANALIPETC, EQ, 29-Jun-2022,101.15,100.4,101.15,99.0, 99.70,99.65,100.2,320818,321.46,4044, 104837, 32.68
MANAPPURAM, EQ, 29-Jun-2022,87.5,86.9,87.45,85.2, 86.05,85.9,85.9,4668318,4010.06,27705, 1438022, 30.80
MANGALAM, EQ, 29-Jun-2022,143.0,143.0,145.45,140.8, 141.00,141.9,142.49,29240,41.66,982, 12829, 43.87
MANGCHEFER, EQ, 29-Jun-2022,104.15,103.5,106.0,102.2, 105.30,105.3,104.83,355337,372.5,4201, 234445, 65.98
MANGLMCEM, EQ, 29-Jun-2022,269.35,268.0,279.8,267.35, 272.60,274.9,273.46,27869,76.21,572, 22486, 80.68
MANINDS, EQ, 29-Jun-2022,76.0,75.85,76.6,74.6, 74.90,74.95,75.54,31546,23.83,695, 16548, 52.46
MANINFRA, EQ, 29-Jun-2022,78.5,75.85,77.2,75.7, 75.90,76.2,76.36,290198,221.6,2184, 205846, 70.93
MANORG, EQ, 29-Jun-2022,555.5,561.0,570.0,551.8, 563.00,560.3,562.54,3112,17.51,483, 1494, 48.01
MANUGRAPH, EQ, 29-Jun-2022,12.75,12.25,12.95,12.25, 12.40,12.5,12.63,6592,0.83,48, 1283, 19.46
MANXT50, EQ, 29-Jun-2022,372.71,368.86,371.16,368.3, 369.47,370.23,369.62,388,1.43,43, 207, 53.35
MANYAVAR, EQ, 29-Jun-2022,973.25,961.0,981.65,960.0, 962.70,971.75,969.57,48294,468.24,5234, 31024, 64.24
MAPMYINDIA, EQ, 29-Jun-2022,1364.05,1345.0,1381.65,1345.0, 1366.00,1374.25,1371.75,54029,741.14,6185, 18136, 33.57
MARALOVER, EQ, 29-Jun-2022,70.7,69.6,74.0,69.6, 71.50,71.9,72.25,16319,11.79,299, 8698, 53.30
MARATHON, EQ, 29-Jun-2022,202.5,200.0,210.15,196.05, 203.15,202.7,203.68,222242,452.67,8193, 68136, 30.66
MARICO, EQ, 29-Jun-2022,488.6,485.9,485.9,473.5, 474.85,475.8,479.19,1689593,8096.37,47029, 904418, 53.53
MARINE, EQ, 29-Jun-2022,27.05,26.6,28.65,26.6, 27.85,28.1,27.84,204886,57.05,916, 117149, 57.18
MARKSANS, EQ, 29-Jun-2022,42.65,42.4,42.7,42.0, 42.55,42.45,42.38,276317,117.11,2979, 156685, 56.70
MARSHALL, EQ, 29-Jun-2022,36.15,35.9,39.0,34.65, 35.65,36.2,37.33,49117,18.34,518, 25676, 52.28
MARUTI, EQ, 29-Jun-2022,8489.7,8389.95,8530.0,8370.0, 8492.00,8508.9,8480.48,655413,55582.17,67908, 218140, 33.28
MASFIN, EQ, 29-Jun-2022,496.85,510.0,510.0,490.0, 500.00,498.95,499.15,25258,126.08,1863, 13464, 53.31
MASKINVEST, BE, 29-Jun-2022,30.45,28.95,31.95,28.95, 31.95,31.95,29.95,30,0.01,4, -, -
MASPTOP50, EQ, 29-Jun-2022,26.61,26.88,26.88,25.61, 26.20,26.04,25.89,209039,54.12,848, 189977, 90.88
MASTEK, EQ, 29-Jun-2022,2126.4,2075.0,2107.0,2070.0, 2071.00,2079.3,2093.62,45701,956.81,5576, 21163, 46.31
MATRIMONY, EQ, 29-Jun-2022,814.0,820.0,825.0,795.7, 797.00,799.2,808.15,40674,328.7,4157, 24793, 60.96
MAWANASUG, EQ, 29-Jun-2022,103.1,100.85,104.45,100.85, 103.95,103.4,103.19,57933,59.78,1463, 24655, 42.56
MAXHEALTH, EQ, 29-Jun-2022,370.55,370.0,371.4,363.55, 367.80,368.7,367.44,281912,1035.87,10100, 128603, 45.62
MAXIND, EQ, 29-Jun-2022,69.2,69.1,69.85,69.05, 69.35,69.8,69.67,11931,8.31,79, 10382, 87.02
MAXVIL, EQ, 29-Jun-2022,89.4,89.0,90.35,88.5, 89.70,89.4,89.47,33396,29.88,505, 18144, 54.33
MAYURUNIQ, EQ, 29-Jun-2022,360.25,359.95,363.0,356.0, 356.00,357.05,359.54,29161,104.85,1364, 18722, 64.20
MAZDA, EQ, 29-Jun-2022,555.75,554.1,574.0,550.0, 550.00,553.65,559.21,4390,24.55,344, 3344, 76.17
MAZDOCK, EQ, 29-Jun-2022,255.35,254.5,255.5,250.2, 251.90,251.1,252.75,69698,176.16,2471, 20438, 29.32
MBAPL, BE, 29-Jun-2022,638.85,607.05,640.0,607.0, 636.95,636.0,616.57,13977,86.18,285, -, -
MBECL, BE, 29-Jun-2022,3.6,3.5,3.75,3.45, 3.50,3.45,3.56,197075,7.02,193, -, -
MBLINFRA, EQ, 29-Jun-2022,19.0,18.75,19.45,18.6, 19.10,19.25,19.06,26591,5.07,297, 15395, 57.90
MCDOWELL-N, EQ, 29-Jun-2022,772.35,761.0,770.45,741.15, 746.25,745.75,754.48,1960095,14788.54,48189, 1408439, 71.86
MCL, EQ, 29-Jun-2022,25.0,24.8,25.45,24.15, 24.85,25.0,24.91,11111,2.77,140, 5131, 46.18
MCLEODRUSS, EQ, 29-Jun-2022,20.7,20.55,24.8,20.2, 22.85,23.0,23.06,1751437,403.96,4783, 878157, 50.14
MCX, EQ, 29-Jun-2022,1273.75,1260.0,1312.8,1254.45, 1274.00,1274.45,1281.63,396538,5082.15,28894, 54994, 13.87
MEDICAMEQ, EQ, 29-Jun-2022,708.7,690.05,721.0,690.05, 695.00,707.8,712.48,12727,90.68,943, 8980, 70.56
MEDICO, EQ, 29-Jun-2022,90.2,90.25,93.85,89.0, 93.30,90.4,91.2,980,0.89,68, 349, 35.61
MEDPLUS, EQ, 29-Jun-2022,764.45,771.9,774.0,741.9, 758.30,757.15,759.64,54288,412.4,5638, 15400, 28.37
MEGASOFT, EQ, 29-Jun-2022,38.55,37.55,38.7,37.45, 37.75,38.3,38.11,60416,23.02,435, 38761, 64.16
MEGASTAR, EQ, 29-Jun-2022,176.6,176.05,177.05,171.15, 171.15,172.05,173.36,2253,3.91,131, 1265, 56.15
MELSTAR, BZ, 29-Jun-2022,3.8,3.8,3.8,3.8, 3.80,3.8,3.8,1,0.0,1, -, -
MENONBE, EQ, 29-Jun-2022,72.8,73.0,77.5,72.25, 76.00,75.7,75.79,87031,65.96,1430, 42428, 48.75
MEP, EQ, 29-Jun-2022,17.5,17.4,17.5,16.65, 16.85,17.1,16.9,453105,76.56,872, 247743, 54.68
MERCATOR, BE, 29-Jun-2022,1.5,1.55,1.55,1.5, 1.55,1.55,1.55,348885,5.39,111, -, -
METALFORGE, BZ, 29-Jun-2022,4.5,4.65,4.65,4.35, 4.50,4.45,4.47,18004,0.81,46, -, -
METROBRAND, EQ, 29-Jun-2022,580.15,578.0,585.0,570.0, 570.10,578.4,578.23,179888,1040.16,5410, 145437, 80.85
METROPOLIS, EQ, 29-Jun-2022,1438.1,1410.0,1448.45,1403.85, 1415.00,1416.1,1426.85,337412,4814.36,22646, 114611, 33.97
MFL, EQ, 29-Jun-2022,1338.35,1328.0,1351.8,1295.0, 1296.00,1300.75,1325.77,156715,2077.68,10329, 56169, 35.84
MFSL, EQ, 29-Jun-2022,815.55,814.0,824.0,765.0, 770.15,777.85,780.99,877102,6850.05,40100, 359438, 40.98
MGEL, EQ, 29-Jun-2022,181.25,188.4,190.3,183.05, 190.30,190.25,189.73,87472,165.96,765, 47378, 54.16
MGL, EQ, 29-Jun-2022,764.4,759.75,771.2,748.4, 763.40,762.4,764.54,333316,2548.33,16494, 78210, 23.46
MHHL, SM, 29-Jun-2022,36.95,35.55,35.55,35.5, 35.50,35.5,35.53,6000,2.13,2, 6000, 100.00
MHLXMIRU, EQ, 29-Jun-2022,118.3,121.15,121.6,118.0, 118.05,118.15,118.39,3519,4.17,93, 2422, 68.83
MHRIL, EQ, 29-Jun-2022,218.85,218.1,222.35,214.15, 219.00,219.55,219.64,116150,255.11,4405, 49930, 42.99
MICEL, BE, 29-Jun-2022,15.3,15.0,15.6,14.7, 14.90,14.9,15.18,21191,3.22,197, -, -
MID150BEES, EQ, 29-Jun-2022,102.92,102.98,102.99,100.0, 102.70,102.75,102.04,90530,92.38,1124, 38867, 42.93
MIDHANI, EQ, 29-Jun-2022,164.45,163.55,166.0,162.75, 164.25,164.65,164.56,37437,61.61,1526, 17555, 46.89
MILTON, ST, 29-Jun-2022,16.05,15.3,15.3,15.3, 15.30,15.3,15.3,4400,0.67,1, 4400, 100.00
MINDACORP, EQ, 29-Jun-2022,189.4,188.0,197.9,186.55, 196.05,196.7,194.36,1259535,2448.02,16158, 355695, 28.24
MINDAIND, EQ, 29-Jun-2022,928.6,923.9,954.45,918.0, 946.00,944.95,942.08,276088,2600.96,14266, 95984, 34.77
MINDSPACE, RR, 29-Jun-2022,352.33,351.3,356.8,346.3, 348.25,347.93,351.83,100232,352.65,1348, 88230, 88.03
MINDTECK, EQ, 29-Jun-2022,106.45,104.9,107.0,102.95, 104.05,104.1,105.02,21502,22.58,1033, 10763, 50.06
MINDTREE, EQ, 29-Jun-2022,3027.05,2967.3,3028.9,2930.0, 2947.45,2946.7,2978.45,1126201,33543.38,79505, 511072, 45.38
MIRCELECTR, EQ, 29-Jun-2022,12.8,12.9,12.9,12.55, 12.65,12.7,12.72,95772,12.18,511, 81919, 85.54
MIRZAINT, EQ, 29-Jun-2022,233.0,232.5,238.95,228.45, 233.00,234.1,235.21,582985,1371.24,13328, 187436, 32.15
MITCON, EQ, 29-Jun-2022,70.45,68.0,77.45,65.95, 77.45,77.45,73.27,12082,8.85,142, 8094, 66.99
MITTAL, EQ, 29-Jun-2022,10.85,11.35,11.35,10.5, 10.65,10.8,10.73,19504,2.09,160, 12513, 64.16
MKPL, SM, 29-Jun-2022,204.0,205.0,205.0,204.0, 204.00,204.0,204.5,4000,8.18,2, 4000, 100.00
MMFL, EQ, 29-Jun-2022,859.8,867.8,867.8,835.55, 840.00,838.75,844.58,22782,192.41,1316, 17723, 77.79
MMP, EQ, 29-Jun-2022,164.05,161.7,169.0,161.7, 165.00,165.2,166.3,28330,47.11,748, 12995, 45.87
MMTC, EQ, 29-Jun-2022,38.45,38.0,41.8,37.8, 39.45,39.85,40.7,8539546,3475.34,29484, 1011758, 11.85
MODIRUBBER, BE, 29-Jun-2022,54.7,53.25,56.9,53.25, 55.90,55.9,56.35,974,0.55,24, -, -
MODISNME, EQ, 29-Jun-2022,54.95,55.0,55.95,54.05, 55.35,55.25,54.97,19192,10.55,357, 12016, 62.61
MOGSEC, EQ, 29-Jun-2022,48.58,48.43,48.64,47.9, 48.63,48.63,48.36,1206,0.58,30, 916, 75.95
MOHITIND, EQ, 29-Jun-2022,16.6,16.8,17.0,15.9, 17.00,16.7,16.49,19771,3.26,185, 3706, 18.74
MOIL, EQ, 29-Jun-2022,142.6,141.75,145.3,141.45, 142.05,142.5,143.45,115426,165.58,4839, 54641, 47.34
MOKSH, EQ, 29-Jun-2022,19.6,19.5,19.8,19.15, 19.70,19.65,19.58,1341858,262.75,670, 499003, 37.19
MOL, EQ, 29-Jun-2022,123.8,122.75,126.6,122.2, 123.45,123.6,124.92,1104502,1379.71,7768, 373231, 33.79
MOLDTECH, EQ, 29-Jun-2022,96.95,94.0,99.05,93.6, 94.80,96.8,97.55,95004,92.68,1450, 58338, 61.41
